acceleration_z (Std),speed (Std),speed (Skew),bearing (Std),second (Max),car_model,label
0.877029906,8.566237145,-0.471668363,84.29301756,1822,Ford,1
0.958554017,5.772138835,0.566718936,54.24377033,524,Ford,0
0.897431568,6.775943651,1.16525054,114.7721226,1498,Ford,1
0.869351335,5.044778458,0.520119607,55.37209506,554,Ford,1
1.22441988,5.023939593,0.732655883,113.2741183,2207,Ford,0
0.805278675,7.986027291,-0.257697195,105.8472553,1848,Ford,0
0.757133181,7.239058215,0.820994496,106.2028081,1030,Ford,0
0.827121348,6.523614416,0.516678274,70.73225583,841,Ford,1
1.226267854,5.246647969,1.164380789,92.85727605,465,Ford,1
0.898054087,8.425414808,0.220688522,63.5788123,1363,Ford,0
0.907650373,5.87397559,-1.112623811,10.02653734,237,Ford,0
0.74171802,6.944952546,0.274775594,65.53725787,1484,Ford,1
1.505793043,8.526746888,0.293150455,79.62079885,1319,Ford,1
0.934344494,5.878928294,0.334468395,98.68086751,913,Ford,1
1.608853725,5.064184843,0.169466391,79.48242038,762,Ford,0
1.323818323,5.951917702,0.364949644,100.3648747,387,Ford,0
0.879700613,3.298885494,1.496278644,119.4982513,418,Ford,0
1.089810325,9.140104083,0.456194282,87.79625687,869,Ford,0
0.994449935,6.991932501,0.767681479,100.7223445,538,Ford,0
0.724910883,6.802471141,0.981227338,53.93738194,1465,Ford,0
1.441924428,5.317226429,-0.327876985,66.52710862,252,Ford,0
1.571884994,3.848933026,0.916504383,81.16202905,523,Ford,0
1.01750425,2.440399535,-0.035555784,99.05479217,224,Ford,0
0.907784816,6.164689178,0.937199414,83.49434828,642,Ford,0
0.762691132,3.770268353,0.580687702,120.7974478,450,Ford,0
0.694443975,7.801603841,-0.86536032,57.02029518,1048,Ford,0
0.959710029,6.622276215,0.86112082,108.6909345,1409,Ford,0
1.086966222,7.616318022,0.140809119,130.9683316,1390,Ford,1
0.815688377,2.894325395,0.947707891,89.76730235,595,Ford,0
1.162697703,9.308060658,-0.482393444,76.09901549,1484,Ford,1
0.71000653,9.840510999,-0.265077412,101.7260676,1348,Ford,0
1.580516602,5.005888845,0.263653487,104.1737856,764,Ford,0
0.870164358,7.265099497,-0.516493618,93.98345533,431,Ford,0
0.80818349,7.701877005,-0.24645786,77.09144129,1497,Ford,1
0.931228671,5.073442682,0.608948588,121.6533795,808,Ford,0
0.505029631,3.284797099,1.043719769,45.74067347,719,Ford,0
0.992467198,7.470515149,0.377500534,117.7644729,1394,Ford,0
1.006023914,4.891678594,0.571939111,90.13881275,342,Ford,1
1.194605028,7.453913212,-0.172392339,75.77982599,404,Ford,0
0.831657047,9.191170794,0.107325345,82.61342035,785,Ford,0
0.867461033,8.649666124,0.105309211,70.45347523,329,Ford,0
1.091575073,5.435338374,-0.068530411,87.092849,450,Ford,0
0.728019431,4.306631739,0.790015996,100.3304284,538,Ford,0
0.802633823,4.870288299,0.569697976,59.55018301,656,Ford,0
0.884218462,3.165445418,-1.930738211,52.15383581,614,Ford,0
1.0596014,5.151879507,0.067480378,74.50249242,405,Ford,0
1.245191272,7.967354813,0.020459084,114.5027324,1335,Ford,1
0.848663364,9.110078159,0.116150901,78.34269608,1499,Ford,0
0.681153937,5.861271671,0.436130315,77.51785172,358,Ford,0
0.771544994,6.672095784,-0.046197873,44.48429745,598,Ford,0
1.133084929,5.104693155,-1.130146384,25.09611371,221,Ford,0
1.467369944,5.099947233,-0.424987346,101.442324,163,Ford,0
1.05778695,7.603715467,0.061530758,66.24192369,1886,Ford,0
0.882544711,4.639472745,1.421763062,62.44544408,763,Ford,0
0.953133091,4.917234754,0.610485733,122.1927553,658,Ford,0
0.928976171,3.932290075,0.468492866,30.45591781,479,Ford,0
0.818409248,6.45213696,-0.167727798,65.45789234,1196,Ford,0
2.445342327,9.444286061,0.406881809,102.01648,1334,Ford,1
0.858781913,2.038406977,3.603216887,107.4696825,177,Volkswagen,0
0.780101303,6.546435811,0.476992816,128.8593803,494,Volkswagen,0
0.875801391,7.828891441,0.46072647,112.5094007,1293,Volkswagen,0
0.93997209,4.967816631,0.791056216,69.52403204,686,Volkswagen,0
0.811670081,3.727988794,0.598346829,109.9839869,539,Volkswagen,0
1.191372233,6.83512518,-0.20197849,83.69663487,1275,Volkswagen,0
1.582407574,8.235968176,0.209091485,98.26702516,1214,Volkswagen,0
0.797486677,3.988548896,0.997198641,102.5901458,836,Volkswagen,0
0.781000437,7.690840192,-0.129256502,59.99806653,913,Volkswagen,0
1.240407849,7.30226656,0.532972515,113.7458041,1049,Volkswagen,0
0.730586254,9.892348237,0.225498915,134.2104909,1589,Volkswagen,1
0.785789099,9.751572579,-0.244526938,56.99372177,1511,Volkswagen,0
0.852753894,3.482370735,0.390314817,107.4467253,658,Volkswagen,0
1.263261595,5.789992728,0.412296087,123.5656567,628,Volkswagen,1
0.813227573,5.952159924,1.474456191,68.06667061,690,Volkswagen,0
0.866153277,6.133338518,0.14936769,114.2137823,971,Volkswagen,0
0.923435231,9.22245431,-0.497411013,46.19997279,1226,Volkswagen,0
0.645555871,7.368098492,-0.193186507,79.17627361,914,Volkswagen,0
0.768563647,6.52617114,-0.905189633,102.2015137,1224,Volkswagen,0
0.73273914,6.298291532,1.202966571,65.03699803,704,Volkswagen,0
0.75148185,7.91741482,-0.724137604,99.18759168,1688,Volkswagen,1
1.130348011,5.096703273,0.60362345,66.09090393,1603,Volkswagen,0
1.43527634,6.454988958,0.226013482,105.5555583,1527,Volkswagen,1
0.83867812,6.877971395,-1.888664484,66.3232714,1392,Volkswagen,0
0.926834951,6.861370598,-0.192118511,55.71338299,1966,Volkswagen,1
1.224729286,5.676359586,1.036063075,92.13037443,732,Volkswagen,1
1.192450023,8.156731927,0.087476291,106.6426116,1484,Volkswagen,0
1.040554221,9.573904802,0.240228817,132.4848002,1064,Volkswagen,0
1.146819919,6.634514396,0.50054121,47.14602248,973,Volkswagen,0
0.996877449,4.737481882,1.334636211,117.5787193,824,Volkswagen,0
1.03709762,4.159043815,-1.425310612,56.50980383,313,Volkswagen,0
0.832357151,5.855930154,1.078759551,31.69695079,479,Volkswagen,0
1.204102302,5.596347446,0.400404066,103.3065317,599,Volkswagen,0
0.93745686,5.837056273,0.62931174,117.5783205,880,Volkswagen,0
2.181839443,5.305365461,0.394862413,77.75936011,749,Volkswagen,0
1.017141193,5.634504874,0.059315175,112.3128345,426,Volkswagen,0
1.01114764,8.276173925,0.0936867,93.42536099,911,Volkswagen,0
0.943183942,4.395624773,1.017058849,97.23368749,524,Volkswagen,0
0.685077289,9.383919184,0.11012309,71.09536389,1528,Volkswagen,0
1.595719386,7.599080718,0.467455566,83.46649346,1060,Volkswagen,0
0.599233172,6.243864567,1.144033313,107.7596805,1725,Volkswagen,1
0.955333179,3.956920741,0.750020683,98.08181765,896,Volkswagen,0
1.419869976,5.567749183,0.865607917,73.52575174,554,Volkswagen,0
1.172967132,4.904837642,0.669525981,78.44632439,704,Volkswagen,0
0.900411952,4.207941161,-0.142328367,139.0225642,254,Volkswagen,0
1.035510112,6.543203205,0.142286986,94.34748283,400,Volkswagen,0
0.799726141,3.871021035,1.143602729,112.4721527,583,Volkswagen,0
0.854919312,6.822773551,0.647599578,69.30305745,882,Volkswagen,0
1.123502054,8.044058654,-0.939600766,54.27696088,509,Volkswagen,0
3.896309808,5.711070028,0.830650032,84.9673899,1419,Volkswagen,1
0.972525724,4.472893374,1.16622436,113.9189144,883,Volkswagen,1
0.995610637,8.24339148,0.090973131,74.38553129,824,Volkswagen,0
1.153698754,9.382478761,0.692616582,84.69541783,761,Volkswagen,0
1.152823551,9.831593947,0.452881545,95.62313141,794,Volkswagen,1
0.936847031,3.910480127,1.452996731,34.41933914,411,Volkswagen,0
4.1247045,5.933096045,1.081832886,106.5071849,1209,Volkswagen,1
1.199011499,6.944572587,0.506182492,70.04284707,1048,Volkswagen,0
1.012950729,7.440588581,-0.119984962,128.9858983,1303,Volkswagen,0
0.648106491,6.806457887,0.097860634,63.52191158,703,Volkswagen,0
0.667160475,10.69075309,-0.213803262,77.43896523,1845,Volkswagen,0
1.544400105,6.03355068,0.671784043,118.8904187,839,Volkswagen,1
0.745322405,5.804929467,1.032992601,87.90041395,1303,Volkswagen,1
1.272732569,8.35665546,0.81264472,87.15982843,825,Volkswagen,0
0.665038589,5.212134819,0.442472458,133.1397043,1019,Volkswagen,0
1.007090928,6.098611981,0.046815991,59.43018255,789,Volkswagen,0
1.374830126,8.128752733,-0.18353653,139.2604517,1696,Volkswagen,0
2.042436434,7.509311881,-0.483638555,54.76683745,928,Volkswagen,0
1.047057983,6.014394115,0.935548127,127.0634523,673,Volkswagen,1
0.890352,3.797877109,0.316362768,56.38875166,437,Volkswagen,0
1.180359686,3.862950503,0.395371139,104.897186,419,Volkswagen,0
0.804342447,5.268208041,0.939827263,55.3002592,1200,Volkswagen,0
0.809648588,7.923619881,0.165949583,132.2731606,1169,Volkswagen,0
1.816419432,7.444278377,0.614976168,95.08185831,1320,Volkswagen,0
1.185796579,5.841089294,0.324904203,117.8758554,1019,Volkswagen,1
1.967944445,6.256131603,0.089602113,36.45578074,237,Volkswagen,0
0.753314312,7.807522693,0.150542811,133.3655274,1065,Volkswagen,0
0.953676196,8.034161488,0.314586848,51.80257187,534,Volkswagen,0
0.879622336,5.018113101,0.449078202,112.8840576,311,Volkswagen,1
1.226163871,5.139821249,0.363908589,74.7298001,868,Volkswagen,0
1.799371411,5.810638098,0.850282431,134.9000052,494,Volkswagen,1
1.008433951,6.742524861,0.321900696,41.00985388,433,Volkswagen,0
1.159055525,8.028277263,0.076336049,87.29875409,1677,Volkswagen,1
0.884632484,7.541353262,0.527088463,53.15015134,2665,Volkswagen,1
0.870801321,6.734023249,0.990708828,94.22430922,403,Volkswagen,0
0.841240376,9.212953702,0.139228389,70.878554,1304,Volkswagen,1
1.026791435,8.905563934,-0.165857568,78.50605931,1424,Volkswagen,0
1.013294584,6.192431528,0.923339009,95.85437469,1573,Volkswagen,0
1.467853374,5.14635009,0.572207212,41.42004194,895,Volkswagen,0
1.431292919,6.151746313,0.707559586,105.2644376,477,Volkswagen,0
1.433169405,8.733506865,0.455129147,114.7678295,1092,Volkswagen,0
1.204342992,5.689261837,-0.440954685,75.16722187,1469,Volkswagen,0
0.837027315,6.488075221,-0.087348528,84.00382854,464,Volkswagen,0
1.129775656,5.360618699,-0.266615361,69.19007636,164,Volkswagen,0
0.763048938,5.232622889,0.589607596,109.3882541,284,Volkswagen,0
0.899599232,6.681570394,0.190688804,34.18826206,524,Volkswagen,0
0.579187067,5.973552124,-0.297736585,156.2429898,448,Volkswagen,0
0.785280184,5.901398209,0.093660675,90.41747242,1212,Volkswagen,0
1.490640578,8.816531961,0.265994459,70.34906309,1323,Volkswagen,0
0.806010472,4.905708511,0.685178697,97.97778175,689,Volkswagen,0
1.247392431,5.783827035,1.089149237,108.7215579,598,Volkswagen,0
0.816420328,9.365655201,-0.662153304,133.2611235,1769,Volkswagen,1
0.950067235,8.17885231,0.348653823,116.8766128,1778,Volkswagen,1
1.551866236,8.928907178,-0.316795141,76.52299394,1575,Volkswagen,0
1.424270508,6.139208204,0.456911922,106.383898,1197,Volkswagen,0
0.921320387,5.704295487,0.554523051,84.59518206,1102,Volkswagen,0
1.090279326,5.472103195,0.47447589,69.96715812,828,Volkswagen,0
0.837883589,3.870985866,0.971298575,61.23830857,763,Volkswagen,0
3.517865863,6.447571892,1.063941479,111.3522183,1063,Volkswagen,1
1.371720182,6.778813229,0.007103506,64.26060418,641,Volkswagen,1
0.872784986,4.909108927,1.305831432,123.4131668,193,Volkswagen,0
0.790271271,4.570499506,0.94499135,101.2467105,945,Volkswagen,0
1.036988816,3.898500716,0.875490367,77.49712274,824,Volkswagen,0
0.939240824,6.358747852,0.450484723,106.5667237,372,Volkswagen,0
0.747409455,4.660881509,0.581876516,86.35275835,208,Volkswagen,1
0.899565015,7.582875239,0.008454868,92.00091583,1723,Volkswagen,0
1.058973793,5.547653967,0.365371197,111.8113756,834,Volkswagen,0
1.13038644,5.40295514,0.706479192,112.7294432,752,Volkswagen,0
1.129200896,5.758304077,-1.046262622,135.8271121,716,Volkswagen,0
1.023531421,7.468201401,-0.030352972,108.7497763,638,Volkswagen,1
0.687476195,5.064534829,1.390559912,120.0458152,1137,Volkswagen,0
0.967047715,5.355722568,0.273653299,49.07384772,370,Volkswagen,0
0.845927104,3.141481697,0.553873181,102.1123641,534,Volkswagen,0
0.69214992,7.405608909,-0.040018648,101.3222813,704,Volkswagen,1
1.051814422,4.867641618,-0.079332702,100.9008795,675,Volkswagen,0
0.848865806,9.255137174,-0.246884465,72.4006158,1238,Volkswagen,1
0.733990583,4.883490244,0.650464475,57.8782512,497,Volkswagen,0
1.097137205,9.33501083,-0.005823704,122.443822,687,Volkswagen,1
1.255000958,9.281161328,-0.198288307,136.4531673,1225,Volkswagen,0
0.838286028,5.814590159,1.020986915,110.3796811,417,Volkswagen,0
0.807385394,8.997685417,0.349159241,129.0633749,2789,Volkswagen,1
0.883320147,10.16814614,-0.052289538,101.1558849,1148,Chevrolet,0
1.044226914,5.657598157,0.916818142,99.69700496,1057,Chevrolet,0
0.921630932,6.640433362,0.636710227,132.0044109,1064,Chevrolet,0
0.828564737,7.301806174,0.02857352,63.01178999,1528,Chevrolet,0
1.092770467,9.959766957,-0.151434198,99.91194004,1911,Chevrolet,0
1.007254916,5.222183662,0.324701816,99.57723588,629,Chevrolet,0
1.060957516,6.596822756,0.544708431,64.57377433,478,Chevrolet,0
1.583920797,5.722205581,0.799400628,48.21453379,447,Chevrolet,0
1.174153161,3.814268108,1.249040961,74.67868853,389,Chevrolet,1
1.106004547,7.357383073,-0.182961553,123.3704905,974,Chevrolet,1
0.93759231,4.685066287,1.44259429,94.32049148,927,Chevrolet,1
0.919107893,6.173344668,0.443274468,26.00993985,1229,Chevrolet,0
1.153083075,5.233300977,0.915582418,97.45446677,1102,Chevrolet,0
1.040833628,7.163202729,-0.771692753,70.69612377,963,Chevrolet,1
0.868105325,3.892691071,1.165379405,108.2241841,613,Chevrolet,1
1.134718914,5.687277569,0.674172461,89.6865212,870,Chevrolet,0
0.889528669,5.063924077,1.042822003,93.91002194,254,Chevrolet,0
0.736983153,4.631292956,0.681815445,100.6054036,689,Chevrolet,0
1.545362048,8.680871028,0.102195427,57.14806799,1288,Chevrolet,0
0.959343529,5.334331581,0.594537199,116.9231533,734,Chevrolet,0
1.38326824,4.824128104,0.721025407,77.38346136,557,Chevrolet,0
0.910023754,4.996296968,0.671224475,142.92534,1049,Chevrolet,0
1.194625005,9.25882761,0.273292333,69.10397536,1138,Chevrolet,0
1.389366657,7.554739214,0.506170034,128.158539,794,Chevrolet,0
1.266133471,4.731205684,1.498388886,95.63581645,507,Chevrolet,0
1.126957155,4.963183144,0.491966754,80.04439209,778,Chevrolet,0
0.93673745,10.44684686,0.179574385,119.8545519,1408,Chevrolet,0
0.854468018,7.20376131,-0.731497347,90.89229958,734,Chevrolet,0
1.167149689,3.72360457,0.278642267,135.023654,238,Chevrolet,0
0.860395419,5.749145064,0.647857368,111.6829088,1224,Chevrolet,0
1.166550044,7.193057504,-0.4195804,99.70926768,1107,Chevrolet,0
0.759403709,7.108111738,-0.062544063,132.4632589,626,Chevrolet,0
0.913250836,6.767211991,0.251030713,114.1388972,614,Chevrolet,1
0.675051997,3.764778966,0.328329802,98.85736743,162,Chevrolet,0
0.980829935,3.516978474,-3.48177743,21.44191748,163,Chevrolet,0
1.183198,5.965183803,0.546160281,65.31883651,284,Chevrolet,0
1.043600766,6.980204993,0.181243837,140.3227771,1003,Chevrolet,0
0.822474371,4.082444497,0.582561016,138.192962,659,Chevrolet,0
1.230614195,5.970375739,0.417415708,111.7348384,840,Chevrolet,0
1.076281234,6.868395028,-0.049599536,41.9249453,177,Chevrolet,0
1.212131383,4.782727367,1.088502049,91.36579836,328,Chevrolet,0
0.71610797,4.480451596,0.962307155,117.3852048,386,Chevrolet,0
0.712691946,5.35351999,0.872441828,77.50261035,1466,Chevrolet,0
0.513052842,3.486202025,0.704865634,97.78226008,687,Chevrolet,0
0.634628851,5.205813531,0.855582416,138.0343681,929,Chevrolet,1
0.952558057,4.504923953,1.085909128,91.17824664,521,Chevrolet,0
1.387260049,6.807957915,-0.561767995,42.28024292,450,Chevrolet,0
1.363566784,5.288112488,0.890503883,100.820666,1834,Chevrolet,1
1.137671346,5.977508429,0.800718784,51.85089005,853,Chevrolet,1
0.747796838,9.173811658,-0.311070889,85.53505465,861,Chevrolet,0
0.797026522,8.475646761,0.349021047,137.6627599,1053,Chevrolet,0
1.012590676,6.034092048,-1.576805592,96.66982197,1153,Chevrolet,0
0.024954137,0,-1.576805592,0.739758788,3,Chevrolet,0
0.653643736,7.984183144,-0.138539806,112.1901065,1528,Chevrolet,0
1.01589095,7.210612658,-1.423894525,33.02388619,957,Chevrolet,0
0.793807545,5.776847992,0.565505266,113.2172406,687,Chevrolet,0
0.630166299,3.636758485,-1.423611045,42.42943269,659,Chevrolet,0
0.89641268,5.545796507,0.069389842,79.31052755,629,Chevrolet,0
0.981470517,6.290264165,0.601303935,72.94548396,1186,Chevrolet,1
0.450016964,2.882006536,-1.004845262,70.01345197,134,Chevrolet,0
0.648176321,5.1278457,1.21361196,148.7013275,1184,Chevrolet,0
1.435422335,7.829176456,-0.618973613,93.18992714,1742,Chevrolet,0
1.383534111,6.44957,-1.233238101,73.73862302,793,Chevrolet,0
1.516590799,9.456361784,0.026383402,100.3173419,1062,Chevrolet,0
0.885241554,6.075076471,0.66275996,58.3607316,492,Chevrolet,0
1.094515874,4.254095789,0.120697103,75.58648377,701,Chevrolet,0
0.776984192,6.623624406,-0.430939406,87.64489455,1352,Chevrolet,0
1.037077629,5.901244364,0.733111024,89.79476325,1034,Chevrolet,0
0.538270756,8.652051769,-0.486115754,64.36674196,1662,Chevrolet,0
0.895073632,8.161601819,-0.664660752,42.65213604,554,Chevrolet,0
0.975110698,7.278920009,-1.221018672,103.5248241,629,Chevrolet,0
0.785771989,9.902955608,-1.034463048,47.83383347,176,Chevrolet,0
1.228065083,8.545655887,-0.31968984,103.4145259,1709,Chevrolet,0
0.794858623,6.462630534,0.578577578,57.95269502,1363,Chevrolet,1
1.008756828,6.796621451,-1.028126955,48.38654798,390,Chevrolet,0
0.853481359,8.968031261,0.271131068,113.7661732,2053,Chevrolet,1
0.855429622,8.749660714,-0.125122234,77.02432375,1212,Chevrolet,1
0.606792795,6.173960906,0.330780268,101.9984209,1004,Chevrolet,0
0.762780122,8.453671171,0.30897674,59.78329688,2937,Chevrolet,1
0.883044926,4.86950496,0.666272879,94.36282174,763,Chevrolet,0
0.75628948,2.914734076,-0.288978487,70.20288544,314,Chevrolet,0
0.56024021,2.151512222,1.185529828,89.64699711,266,Chevrolet,0
0.85419039,6.860133361,-0.334537446,33.06825824,1139,Chevrolet,1
0.922574441,6.273908026,0.005105037,85.66094275,419,Chevrolet,0
1.10701986,4.49373129,0.634063542,89.81286815,449,Chevrolet,0
0.835848585,7.241875049,0.604954004,116.0517073,1034,Chevrolet,0
1.2937512,5.352850673,0.339393377,118.9079495,344,Chevrolet,0
0.845936047,7.506691413,0.576860607,71.93185525,614,Chevrolet,0
0.957815302,4.967058779,0.850295126,115.3038983,1213,Chevrolet,0
1.690263701,3.771521121,0.544866621,83.6471717,222,Chevrolet,0
0.491942364,2.857674223,0.87293762,97.45171279,268,Chevrolet,0
0.752674775,3.704099634,1.402325749,94.19077543,658,Chevrolet,0
2.129415858,4.396745827,0.765918136,53.87884521,415,Chevrolet,1
1.042338137,7.835707966,0.561512411,109.221284,1542,Chevrolet,1
1.745548993,6.968248707,-0.746375382,66.41932441,909,Chevrolet,0
0.686997568,5.324212624,0.469493687,98.0188625,567,Chevrolet,0
0.699927848,4.151025835,0.658327997,138.3294497,253,Chevrolet,0
0.761697019,7.9838975,0.012049396,65.44318457,1390,Chevrolet,0
1.279582546,9.191546517,-0.473739296,94.0754111,1396,Chevrolet,0
1.056207805,5.233916008,-0.039734714,64.97515662,464,Chevrolet,1
2.748529124,2.265426139,1.46792984,91.78051165,728,Chevrolet,1
0.883504497,8.263132746,0.203675702,53.94723078,1514,Chevrolet,1
1.231955417,5.081249769,-1.760954142,64.90369211,822,Chevrolet,0
0.894557362,5.811882746,1.151792288,114.9315234,900,Chevrolet,0
1.105718224,7.733860524,-0.376805574,78.35145153,1288,Chevrolet,0
0.915960815,7.611306156,0.216078907,121.515059,1124,Chevrolet,0
1.343791357,6.420506763,0.043537702,117.3708411,972,Chevrolet,1
0.727925736,6.561176049,-0.120845668,103.5797443,1120,Chevrolet,0
0.733590507,8.184130014,-0.490082741,86.92012214,1107,Chevrolet,0
1.357203723,8.097193334,0.082515314,118.9231689,1409,Chevrolet,0
7.329789611,5.803650163,1.119262218,112.094951,1573,Chevrolet,0
1.071818122,8.231638277,-0.272936672,57.67698811,1788,Chevrolet,1
1.047797765,9.490392482,-0.192018524,120.5011532,1695,Chevrolet,1
0.968346775,6.727309254,0.786950052,143.0804174,404,Chevrolet,0
0.581841962,7.052291282,-0.14022769,46.12045372,1889,Chevrolet,0
1.047781992,6.75096018,0.377888501,108.1896916,1964,Chevrolet,1
1.072526982,4.70272226,0.446429074,72.97358945,254,Chevrolet,0
0.841015982,5.270477364,0.011205625,90.98585105,584,Chevrolet,1
0.831412159,8.197738646,0.159309536,118.6886064,1589,Chevrolet,0
1.263351399,10.18480876,-0.336692154,115.820596,1500,Chevrolet,1
0.897246736,4.863292261,0.177237302,74.87099202,1288,Chevrolet,0
0.81602955,5.717338788,0.416625172,134.0181497,1213,Chevrolet,1
